qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen
M-G11_QB5629_2019-08-29_G01	83655.10.CP013990	97.730	1410	23	8	1	1403	811584	812991	0.0	2418	1403	4803917
M-G11_QB5629_2019-08-29_G01	83655.10.CP013990	97.730	1410	23	8	1	1403	1205671	1207078	0.0	2418	1403	4803917
M-G11_QB5629_2019-08-29_G01	1333848.3.CP007557	98.085	1410	18	9	1	1403	746368	744961	0.0	2446	1403	5099034
M-G11_QB5629_2019-08-29_G01	1333848.3.CP007557	98.014	1410	19	9	1	1403	1400330	1401737	0.0	2440	1403	5099034
M-G11_QB5629_2019-08-29_G01	1333848.3.CP007557	98.014	1410	19	8	1	1403	1530787	1532194	0.0	2440	1403	5099034
M-G11_QB5629_2019-08-29_G01	1333848.3.CP007557	98.014	1410	19	8	1	1403	1572819	1574226	0.0	2440	1403	5099034
M-G11_QB5629_2019-08-29_G01	1333848.3.CP007557	98.014	1410	19	8	1	1403	5029217	5027810	0.0	2440	1403	5099034
M-G11_QB5629_2019-08-29_G01	1333848.3.CP007557	97.943	1410	20	9	1	1403	840687	839280	0.0	2435	1403	5099034
M-G11_QB5629_2019-08-29_G01	1333848.3.CP007557	97.376	1410	28	9	1	1403	1715597	1717004	0.0	2390	1403	5099034
M-G11_QB5629_2019-08-29_G01	1333848.3.CP007557	97.376	1410	28	9	1	1403	2231689	2233096	0.0	2390	1403	5099034
M-G11_QB5629_2019-08-29_G01	82977.3.JPRU01000006	97.943	1410	20	8	1	1403	3016	1609	0.0	2442	1403	130381
M-G11_QB5629_2019-08-29_G01	399742.10.NC_009436	98.014	1410	19	8	1	1403	3347744	3346337	0.0	2440	1403	4518712
M-G11_QB5629_2019-08-29_G01	399742.10.NC_009436	98.014	1410	19	8	1	1403	4274540	4273133	0.0	2440	1403	4518712
M-G11_QB5629_2019-08-29_G01	399742.10.NC_009436	98.014	1410	19	8	1	1403	4365613	4364206	0.0	2440	1403	4518712
M-G11_QB5629_2019-08-29_G01	399742.10.NC_009436	97.943	1410	20	8	1	1403	250933	252340	0.0	2435	1403	4518712
M-G11_QB5629_2019-08-29_G01	399742.10.NC_009436	97.943	1410	20	8	1	1403	4028977	4027570	0.0	2435	1403	4518712
M-G11_QB5629_2019-08-29_G01	399742.10.NC_009436	97.801	1410	22	9	1	1403	838284	839691	0.0	2423	1403	4518712
M-G11_QB5629_2019-08-29_G01	399742.10.NC_009436	97.801	1410	22	9	1	1403	4471207	4469800	0.0	2423	1403	4518712
M-G11_QB5629_2019-08-29_G01	1028307.3.NC_015663	97.943	1410	20	9	1	1403	221587	220180	0.0	2435	1403	5280350
M-G11_QB5629_2019-08-29_G01	1028307.3.NC_015663	97.943	1410	20	9	1	1403	1512405	1513812	0.0	2435	1403	5280350
M-G11_QB5629_2019-08-29_G01	1028307.3.NC_015663	97.943	1410	20	9	1	1403	2128446	2129853	0.0	2435	1403	5280350
M-G11_QB5629_2019-08-29_G01	1028307.3.NC_015663	97.874	1411	20	10	1	1403	997609	996201	0.0	2431	1403	5280350
M-G11_QB5629_2019-08-29_G01	1028307.3.NC_015663	97.872	1410	21	9	1	1403	1604570	1605977	0.0	2429	1403	5280350
M-G11_QB5629_2019-08-29_G01	1028307.3.NC_015663	97.872	1410	21	9	1	1403	1693713	1695120	0.0	2429	1403	5280350
M-G11_QB5629_2019-08-29_G01	1028307.3.NC_015663	97.872	1410	21	9	1	1403	1738748	1740155	0.0	2429	1403	5280350
M-G11_QB5629_2019-08-29_G01	1028307.3.NC_015663	97.872	1410	21	9	1	1403	2537031	2538438	0.0	2429	1403	5280350
M-G11_QB5629_2019-08-29_G01	158822.7.CP009458	97.872	1410	23	6	1	1403	1124152	1125561	0.0	2431	1403	4965436
M-G11_QB5629_2019-08-29_G01	158822.7.CP009458	97.730	1410	25	6	1	1403	63482	62073	0.0	2420	1403	4965436
M-G11_QB5629_2019-08-29_G01	158822.7.CP009458	97.589	1410	27	6	1	1403	1241665	1243074	0.0	2409	1403	4965436
M-G11_QB5629_2019-08-29_G01	158822.7.CP009458	97.518	1410	26	8	1	1403	697781	696374	0.0	2401	1403	4965436
M-G11_QB5629_2019-08-29_G01	158822.7.CP009458	97.518	1410	26	8	1	1403	1369572	1370979	0.0	2401	1403	4965436
M-G11_QB5629_2019-08-29_G01	158822.7.CP009458	97.447	1410	27	8	1	1403	1329087	1330494	0.0	2396	1403	4965436
M-G11_QB5629_2019-08-29_G01	158822.7.CP009458	97.376	1410	28	8	1	1403	1992796	1994203	0.0	2390	1403	4965436
M-G11_QB5629_2019-08-29_G01	158822.6.CP009451	97.660	1410	24	8	1	1403	1762983	1761576	0.0	2412	1403	4876443
M-G11_QB5629_2019-08-29_G01	158822.6.CP009451	97.660	1410	24	8	1	1403	2374115	2372708	0.0	2412	1403	4876443
M-G11_QB5629_2019-08-29_G01	158822.6.CP009451	97.660	1410	24	8	1	1403	2414085	2412678	0.0	2412	1403	4876443
M-G11_QB5629_2019-08-29_G01	158822.6.CP009451	97.660	1410	24	8	1	1403	2629168	2627761	0.0	2412	1403	4876443
M-G11_QB5629_2019-08-29_G01	158822.6.CP009451	97.660	1410	24	8	1	1403	3051237	3052644	0.0	2412	1403	4876443
M-G11_QB5629_2019-08-29_G01	158822.6.CP009451	97.660	1410	24	8	1	1403	3663445	3664852	0.0	2412	1403	4876443
M-G11_QB5629_2019-08-29_G01	158822.6.CP009451	97.518	1410	26	8	1	1403	2501932	2500525	0.0	2401	1403	4876443
M-G11_QB5629_2019-08-29_G01	1006000.3.JMPL01000225	97.589	1410	25	9	1	1403	65	1472	0.0	2407	1403	1561
M-G11_QB5629_2019-08-29_G01	1076550.3.CP009454	97.589	1410	25	8	1	1403	1575524	1576931	0.0	2407	1403	4327607
M-G11_QB5629_2019-08-29_G01	1076550.3.CP009454	97.518	1410	26	8	1	1403	281178	279771	0.0	2401	1403	4327607
M-G11_QB5629_2019-08-29_G01	1076550.3.CP009454	97.518	1410	26	8	1	1403	683137	684544	0.0	2401	1403	4327607
M-G11_QB5629_2019-08-29_G01	1076550.3.CP009454	97.518	1410	26	8	1	1403	923434	924841	0.0	2401	1403	4327607
M-G11_QB5629_2019-08-29_G01	1076550.3.CP009454	97.518	1410	26	8	1	1403	3870136	3868729	0.0	2401	1403	4327607
M-G11_QB5629_2019-08-29_G01	1076550.3.CP009454	97.447	1410	27	8	1	1403	244415	243008	0.0	2396	1403	4327607
M-G11_QB5629_2019-08-29_G01	1076550.3.CP009454	97.236	1411	29	10	1	1403	553917	555325	0.0	2381	1403	4327607
O-G1_QB5629_2019-08-29_E07	83655.10.CP013990	99.433	1410	6	2	1	1408	3893175	3891766	0.0	2558	1409	4803917
O-G1_QB5629_2019-08-29_E07	83655.10.CP013990	99.291	1410	8	2	1	1408	20417	21826	0.0	2547	1409	4803917
O-G1_QB5629_2019-08-29_E07	83655.10.CP013990	99.291	1410	8	2	1	1408	251230	252639	0.0	2547	1409	4803917
O-G1_QB5629_2019-08-29_E07	83655.10.CP013990	99.291	1410	8	2	1	1408	4562033	4560624	0.0	2547	1409	4803917
O-G1_QB5629_2019-08-29_E07	83655.10.CP013990	99.220	1410	9	2	1	1408	811584	812993	0.0	2542	1409	4803917
O-G1_QB5629_2019-08-29_E07	83655.10.CP013990	99.220	1410	9	2	1	1408	1205671	1207080	0.0	2542	1409	4803917
O-G1_QB5629_2019-08-29_E07	83655.10.CP013990	99.149	1410	10	2	1	1408	469719	471128	0.0	2536	1409	4803917
O-G1_QB5629_2019-08-29_E07	83655.10.CP013990	99.078	1410	11	2	1	1408	163798	165207	0.0	2531	1409	4803917
O-G1_QB5629_2019-08-29_E07	716541.4.NC_014121	99.078	1410	11	2	1	1408	1015809	1017218	0.0	2531	1409	5314581
O-G1_QB5629_2019-08-29_E07	716541.4.NC_014121	99.078	1410	11	2	1	1408	4790015	4788606	0.0	2531	1409	5314581
O-G1_QB5629_2019-08-29_E07	716541.4.NC_014121	99.078	1410	11	2	1	1408	5271148	5269739	0.0	2531	1409	5314581
O-G1_QB5629_2019-08-29_E07	716541.4.NC_014121	99.007	1410	12	2	1	1408	4023774	4022365	0.0	2525	1409	5314581
O-G1_QB5629_2019-08-29_E07	716541.4.NC_014121	98.936	1410	13	2	1	1408	5067734	5066325	0.0	2519	1409	5314581
O-G1_QB5629_2019-08-29_E07	716541.4.NC_014121	98.797	1413	12	4	1	1408	265488	266900	0.0	2510	1409	5314581
O-G1_QB5629_2019-08-29_E07	716541.4.NC_014121	98.726	1413	12	6	1	1408	380974	382385	0.0	2505	1409	5314581
O-G1_QB5629_2019-08-29_E07	716541.4.NC_014121	98.589	1417	11	9	1	1408	5154276	5152860	0.0	2497	1409	5314581
O-G1_QB5629_2019-08-29_E07	571.62.CP011636	98.511	1410	19	2	1	1408	127563	126154	0.0	2486	1409	6257473
O-G1_QB5629_2019-08-29_E07	571.62.CP011636	98.440	1410	20	2	1	1408	1904293	1905702	0.0	2481	1409	6257473
O-G1_QB5629_2019-08-29_E07	571.62.CP011636	98.227	1410	23	2	1	1408	371259	369850	0.0	2464	1409	6257473
O-G1_QB5629_2019-08-29_E07	571.62.CP011636	98.014	1410	26	2	1	1408	5442391	5440982	0.0	2447	1409	6257473
O-G1_QB5629_2019-08-29_E07	571.62.CP011636	97.872	1410	28	2	1	1408	61647	60238	0.0	2436	1409	6257473
O-G1_QB5629_2019-08-29_E07	571.62.CP011636	97.872	1410	28	2	1	1408	231835	230426	0.0	2436	1409	6257473
O-G1_QB5629_2019-08-29_E07	571.62.CP011636	97.872	1410	28	2	1	1408	923093	924502	0.0	2436	1409	6257473
O-G1_QB5629_2019-08-29_E07	571.62.CP011636	97.801	1410	29	2	1	1408	5880372	5878963	0.0	2431	1409	6257473
O-G1_QB5629_2019-08-29_E07	1333848.3.CP007557	98.440	1410	20	2	1	1408	746368	744959	0.0	2481	1409	5099034
O-G1_QB5629_2019-08-29_E07	1333848.3.CP007557	98.369	1410	21	2	1	1408	1530787	1532196	0.0	2475	1409	5099034
O-G1_QB5629_2019-08-29_E07	1333848.3.CP007557	98.369	1410	21	2	1	1408	1572819	1574228	0.0	2475	1409	5099034
O-G1_QB5629_2019-08-29_E07	1333848.3.CP007557	98.369	1410	21	2	1	1408	5029217	5027808	0.0	2475	1409	5099034
O-G1_QB5629_2019-08-29_E07	1333848.3.CP007557	98.227	1410	23	2	1	1408	1400330	1401739	0.0	2464	1409	5099034
O-G1_QB5629_2019-08-29_E07	1333848.3.CP007557	98.156	1410	24	2	1	1408	840687	839278	0.0	2459	1409	5099034
O-G1_QB5629_2019-08-29_E07	1333848.3.CP007557	97.872	1410	28	2	1	1408	1715597	1717006	0.0	2436	1409	5099034
O-G1_QB5629_2019-08-29_E07	1333848.3.CP007557	97.872	1410	28	2	1	1408	2231689	2233098	0.0	2436	1409	5099034
O-G1_QB5629_2019-08-29_E07	1006551.4.CP003218	98.369	1410	21	2	1	1408	1703188	1704597	0.0	2475	1409	5974109
O-G1_QB5629_2019-08-29_E07	1006551.4.CP003218	98.369	1410	21	2	1	1408	2501008	2502417	0.0	2475	1409	5974109
O-G1_QB5629_2019-08-29_E07	1006551.4.CP003218	98.298	1410	22	2	1	1408	2068241	2069650	0.0	2470	1409	5974109
O-G1_QB5629_2019-08-29_E07	1006551.4.CP003218	98.227	1410	23	2	1	1408	876161	874752	0.0	2464	1409	5974109
O-G1_QB5629_2019-08-29_E07	1006551.4.CP003218	98.085	1410	25	2	1	1408	1556626	1558035	0.0	2453	1409	5974109
O-G1_QB5629_2019-08-29_E07	1006551.4.CP003218	97.872	1410	28	2	1	1408	1658184	1659593	0.0	2436	1409	5974109
O-G1_QB5629_2019-08-29_E07	1006551.4.CP003218	97.730	1410	30	2	1	1408	1425212	1426621	0.0	2425	1409	5974109
O-G1_QB5629_2019-08-29_E07	1006551.4.CP003218	97.589	1410	32	2	1	1408	5319	3910	0.0	2414	1409	5974109
O-G1_QB5629_2019-08-29_E07	1115515.3.BBMZ01000044	98.369	1410	21	2	1	1408	204	1613	0.0	2475	1409	1738
O-G1_QB5629_2019-08-29_E07	888063.3.NZ_AFHR01000079	98.232	1414	17	7	1	1408	1540	129	0.0	2466	1409	1634
O-G1_QB5629_2019-08-29_E07	1028307.3.NC_015663	98.156	1410	24	2	1	1408	221587	220178	0.0	2459	1409	5280350
O-G1_QB5629_2019-08-29_E07	1028307.3.NC_015663	98.156	1410	24	2	1	1408	1512405	1513814	0.0	2459	1409	5280350
O-G1_QB5629_2019-08-29_E07	1028307.3.NC_015663	98.156	1410	24	2	1	1408	2128446	2129855	0.0	2459	1409	5280350
O-G1_QB5629_2019-08-29_E07	1028307.3.NC_015663	98.086	1411	24	3	1	1408	997609	996199	0.0	2453	1409	5280350
O-G1_QB5629_2019-08-29_E07	1028307.3.NC_015663	98.085	1410	25	2	1	1408	1604570	1605979	0.0	2453	1409	5280350
O-G1_QB5629_2019-08-29_E07	1028307.3.NC_015663	98.085	1410	25	2	1	1408	1693713	1695122	0.0	2453	1409	5280350
O-G1_QB5629_2019-08-29_E07	1028307.3.NC_015663	98.085	1410	25	2	1	1408	2537031	2538440	0.0	2453	1409	5280350
O-G1_QB5629_2019-08-29_E07	1028307.3.NC_015663	97.943	1410	27	2	1	1408	1738748	1740157	0.0	2442	1409	5280350
O-G1_QB5629_2019-08-29_E07	158822.7.CP009458	98.088	1412	23	4	1	1408	63482	62071	0.0	2455	1409	4965436
O-G1_QB5629_2019-08-29_E07	158822.7.CP009458	97.946	1412	25	4	1	1408	1241665	1243076	0.0	2444	1409	4965436
O-G1_QB5629_2019-08-29_E07	158822.7.CP009458	97.943	1410	27	2	1	1408	697781	696372	0.0	2442	1409	4965436
O-G1_QB5629_2019-08-29_E07	158822.7.CP009458	97.943	1410	27	2	1	1408	1369572	1370981	0.0	2442	1409	4965436
O-G1_QB5629_2019-08-29_E07	158822.7.CP009458	97.872	1410	28	2	1	1408	1329087	1330496	0.0	2436	1409	4965436
O-G1_QB5629_2019-08-29_E07	158822.7.CP009458	97.801	1410	29	2	1	1408	1992796	1994205	0.0	2431	1409	4965436
O-G1_QB5629_2019-08-29_E07	158822.7.CP009458	97.663	1412	29	4	1	1408	1124152	1125563	0.0	2422	1409	4965436
O-G1_QB5629_2019-08-29_E07	158822.6.CP009451	98.085	1410	25	2	1	1408	1762983	1761574	0.0	2453	1409	4876443
O-G1_QB5629_2019-08-29_E07	158822.6.CP009451	98.085	1410	25	2	1	1408	2374115	2372706	0.0	2453	1409	4876443
O-G1_QB5629_2019-08-29_E07	158822.6.CP009451	98.085	1410	25	2	1	1408	2414085	2412676	0.0	2453	1409	4876443
O-G1_QB5629_2019-08-29_E07	158822.6.CP009451	98.085	1410	25	2	1	1408	2629168	2627759	0.0	2453	1409	4876443
O-G1_QB5629_2019-08-29_E07	158822.6.CP009451	98.085	1410	25	2	1	1408	3051237	3052646	0.0	2453	1409	4876443
O-G1_QB5629_2019-08-29_E07	158822.6.CP009451	98.085	1410	25	2	1	1408	3663445	3664854	0.0	2453	1409	4876443
O-G1_QB5629_2019-08-29_E07	158822.6.CP009451	97.943	1410	27	2	1	1408	2501932	2500523	0.0	2442	1409	4876443
R-C1_QB5629_2019-08-29_F07	1042209.11.AFOY02000020	98.507	1407	7	12	1	1396	244	1647	0.0	2470	1398	52898
R-C1_QB5629_2019-08-29_F07	994484.3.NC_015379	97.869	1408	14	14	1	1396	6173084	6171681	0.0	2420	1398	6843248
R-C1_QB5629_2019-08-29_F07	994484.3.NC_015379	97.798	1408	15	14	1	1396	182524	183927	0.0	2414	1398	6843248
R-C1_QB5629_2019-08-29_F07	994484.3.NC_015379	97.798	1408	15	14	1	1396	844684	846087	0.0	2414	1398	6843248
R-C1_QB5629_2019-08-29_F07	994484.3.NC_015379	97.798	1408	15	14	1	1396	5809291	5807888	0.0	2414	1398	6843248
R-C1_QB5629_2019-08-29_F07	994484.3.NC_015379	97.727	1408	16	14	1	1396	4846430	4845027	0.0	2409	1398	6843248
R-C1_QB5629_2019-08-29_F07	216595.4.NC_012660	97.798	1408	15	14	1	1396	119770	121173	0.0	2414	1398	6722539
R-C1_QB5629_2019-08-29_F07	216595.4.NC_012660	97.798	1408	15	14	1	1396	768582	769985	0.0	2414	1398	6722539
R-C1_QB5629_2019-08-29_F07	216595.4.NC_012660	97.798	1408	15	14	1	1396	2234977	2236380	0.0	2414	1398	6722539
R-C1_QB5629_2019-08-29_F07	216595.4.NC_012660	97.798	1408	15	14	1	1396	5722209	5720806	0.0	2414	1398	6722539
R-C1_QB5629_2019-08-29_F07	216595.4.NC_012660	97.798	1408	15	14	1	1396	6073664	6072261	0.0	2414	1398	6722539
R-C1_QB5629_2019-08-29_F07	1117958.3.AHIP01000073	97.727	1408	16	14	1	1396	5155	3752	0.0	2409	1398	5423
R-C1_QB5629_2019-08-29_F07	1295141.3.AOUH01000021	97.727	1408	16	12	1	1396	171190	172593	0.0	2409	1398	173501
R-C1_QB5629_2019-08-29_F07	1114970.3.CP003150	97.443	1408	20	14	1	1396	165948	167351	0.0	2386	1398	6845832
R-C1_QB5629_2019-08-29_F07	1114970.3.CP003150	97.443	1408	20	14	1	1396	845074	846477	0.0	2386	1398	6845832
R-C1_QB5629_2019-08-29_F07	1114970.3.CP003150	97.443	1408	20	14	1	1396	2107445	2108848	0.0	2386	1398	6845832
R-C1_QB5629_2019-08-29_F07	1114970.3.CP003150	97.443	1408	20	14	1	1396	5766414	5765011	0.0	2386	1398	6845832
R-C1_QB5629_2019-08-29_F07	1114970.3.CP003150	97.443	1408	20	14	1	1396	6155182	6153779	0.0	2386	1398	6845832
R-C1_QB5629_2019-08-29_F07	1037915.3.CM001490	97.512	1407	14	17	1	1396	4795775	4794379	0.0	2385	1398	6980251
R-C1_QB5629_2019-08-29_F07	1295141.3.AOUH01000018	97.159	1408	19	19	1	1396	169315	170713	0.0	2364	1398	335449
R-C1_QB5629_2019-08-29_F07	1207075.3.CP003880	97.023	1411	20	17	1	1396	1080594	1081997	0.0	2353	1398	6183388
R-C1_QB5629_2019-08-29_F07	1207075.3.CP003880	97.023	1411	20	17	1	1396	1768728	1770131	0.0	2353	1398	6183388
R-C1_QB5629_2019-08-29_F07	1207075.3.CP003880	97.023	1411	20	17	1	1396	5287608	5286205	0.0	2353	1398	6183388
R-C1_QB5629_2019-08-29_F07	1207075.3.CP003880	96.882	1411	21	18	1	1396	111222	112624	0.0	2340	1398	6183388
R-C1_QB5629_2019-08-29_F07	1207075.3.CP003880	96.669	1411	24	18	1	1396	3873909	3872507	0.0	2324	1398	6183388
R-C1_QB5629_2019-08-29_F07	1207075.3.CP003880	96.527	1411	25	21	1	1396	5596113	5594712	0.0	2313	1398	6183388
R-C1_QB5629_2019-08-29_F07	1207075.3.CP003880	96.178	1413	25	24	1	1396	690173	691573	0.0	2283	1398	6183388
R-C1_QB5629_2019-08-29_F07	264730.9.NC_005773	96.879	1410	26	14	1	1396	804052	805457	0.0	2344	1398	5928787
R-C1_QB5629_2019-08-29_F07	264730.9.NC_005773	96.879	1410	26	14	1	1396	1048787	1050192	0.0	2344	1398	5928787
R-C1_QB5629_2019-08-29_F07	264730.9.NC_005773	96.879	1410	26	14	1	1396	3636643	3635238	0.0	2344	1398	5928787
R-C1_QB5629_2019-08-29_F07	264730.9.NC_005773	96.879	1410	26	14	1	1396	5252184	5250779	0.0	2344	1398	5928787
R-C1_QB5629_2019-08-29_F07	264730.9.NC_005773	96.879	1410	26	14	1	1396	5784313	5782908	0.0	2344	1398	5928787
R-D5-gfp_QB5629_2019-08-29_D07	205922.5.NC_007492	98.438	1408	21	1	1	1407	121517	122924	0.0	2477	1409	6438405
R-D5-gfp_QB5629_2019-08-29_D07	205922.5.NC_007492	98.438	1408	21	1	1	1407	803078	804485	0.0	2477	1409	6438405
R-D5-gfp_QB5629_2019-08-29_D07	205922.5.NC_007492	98.438	1408	21	1	1	1407	2549580	2550987	0.0	2477	1409	6438405
R-D5-gfp_QB5629_2019-08-29_D07	205922.5.NC_007492	98.438	1408	21	1	1	1407	4421681	4420274	0.0	2477	1409	6438405
R-D5-gfp_QB5629_2019-08-29_D07	205922.5.NC_007492	98.438	1408	21	1	1	1407	5398238	5396831	0.0	2477	1409	6438405
R-D5-gfp_QB5629_2019-08-29_D07	205922.5.NC_007492	98.438	1408	21	1	1	1407	5731510	5730103	0.0	2477	1409	6438405
R-D5-gfp_QB5629_2019-08-29_D07	216142.3.CP009533	98.227	1410	20	5	1	1407	4146327	4147734	0.0	2460	1409	4688635
R-D5-gfp_QB5629_2019-08-29_D07	216142.3.CP009533	98.156	1410	21	5	1	1407	630419	631826	0.0	2455	1409	4688635
R-D5-gfp_QB5629_2019-08-29_D07	216142.3.CP009533	98.085	1410	22	5	1	1407	2983408	2982001	0.0	2449	1409	4688635
R-D5-gfp_QB5629_2019-08-29_D07	216142.3.CP009533	98.085	1410	22	5	1	1407	3519948	3518541	0.0	2449	1409	4688635
R-D5-gfp_QB5629_2019-08-29_D07	216142.3.CP009533	98.085	1410	22	5	1	1407	4686305	4687712	0.0	2449	1409	4688635
R-D5-gfp_QB5629_2019-08-29_D07	216142.3.CP009533	98.013	1409	25	3	1	1407	2860920	2859513	0.0	2444	1409	4688635
R-D5-gfp_QB5629_2019-08-29_D07	243924.3.JRMB01000003	98.085	1410	22	5	1	1407	283651	285058	0.0	2449	1409	438427
R-D5-gfp_QB5629_2019-08-29_D07	243924.3.JRMB01000003	98.014	1410	23	5	1	1407	435445	436852	0.0	2444	1409	438427
R-D5-gfp_QB5629_2019-08-29_D07	243924.3.JRMB01000003	99.312	436	2	1	973	1407	1	436	0.0	787	1409	438427
R-D5-gfp_QB5629_2019-08-29_D07	243924.3.JRMB01000002	98.085	1410	22	5	1	1407	2836	1429	0.0	2449	1409	1930416
R-D5-gfp_QB5629_2019-08-29_D07	243924.3.JRMB01000002	98.085	1410	22	5	1	1407	1925290	1926697	0.0	2449	1409	1930416
R-D5-gfp_QB5629_2019-08-29_D07	243924.3.JRMB01000004	98.014	1410	23	5	1	1407	368640	370047	0.0	2444	1409	372002
R-D5-gfp_QB5629_2019-08-29_D07	243924.3.JRMB01000004	97.533	1419	21	14	1	1407	1010	2426	0.0	2414	1409	372002
R-D5-gfp_QB5629_2019-08-29_D07	1229486.3.AUYO01000282	97.943	1410	24	5	1	1407	1552	145	0.0	2438	1409	1914
R-D5-gfp_QB5629_2019-08-29_D07	157782.3.CP009747	97.798	1408	30	1	1	1407	113380	114787	0.0	2427	1409	5087619
R-D5-gfp_QB5629_2019-08-29_D07	157782.3.CP009747	97.798	1408	30	1	1	1407	5083205	5084612	0.0	2427	1409	5087619
R-D5-gfp_QB5629_2019-08-29_D07	157782.3.CP009747	97.727	1408	30	2	1	1407	595770	597176	0.0	2422	1409	5087619
R-D5-gfp_QB5629_2019-08-29_D07	157782.3.CP009747	97.727	1408	31	1	1	1407	1187323	1188730	0.0	2422	1409	5087619
R-D5-gfp_QB5629_2019-08-29_D07	157782.3.CP009747	97.727	1408	31	1	1	1407	3758695	3757288	0.0	2422	1409	5087619
R-D5-gfp_QB5629_2019-08-29_D07	157782.3.CP009747	97.727	1408	31	1	1	1407	4483483	4484890	0.0	2422	1409	5087619
R-D5-gfp_QB5629_2019-08-29_D07	157782.3.CP009747	97.672	988	19	4	422	1407	1	986	0.0	1694	1409	5087619
R-D5-gfp_QB5629_2019-08-29_D07	50340.43.JSYZ01000003	97.730	1410	27	5	1	1407	475	1882	0.0	2422	1409	596761
R-D5-gfp_QB5629_2019-08-29_D07	1179778.3.AJWX01000059	97.518	1410	31	4	1	1407	270	1678	0.0	2407	1409	1822
R-D5-gfp_QB5629_2019-08-29_D07	522492.3.CCYK01000006	97.376	1410	32	5	1	1407	1534	127	0.0	2394	1409	1010626
T-G7_QB5629_2019-08-29_E09	160488.4.NC_002947	99.786	1401	2	1	1	1400	171426	172826	0.0	2569	1402	6181863
T-G7_QB5629_2019-08-29_E09	160488.4.NC_002947	99.786	1401	2	1	1	1400	176856	178256	0.0	2569	1402	6181863
T-G7_QB5629_2019-08-29_E09	160488.4.NC_002947	99.714	1401	3	1	1	1400	524986	526386	0.0	2564	1402	6181863
T-G7_QB5629_2019-08-29_E09	160488.4.NC_002947	99.714	1401	3	1	1	1400	1325540	1326940	0.0	2564	1402	6181863
T-G7_QB5629_2019-08-29_E09	160488.4.NC_002947	99.643	1401	4	1	1	1400	2548726	2550126	0.0	2558	1402	6181863
T-G7_QB5629_2019-08-29_E09	160488.4.NC_002947	99.643	1401	4	1	1	1400	5312640	5311240	0.0	2558	1402	6181863
T-G7_QB5629_2019-08-29_E09	160488.4.NC_002947	99.572	1401	5	1	1	1400	697861	699261	0.0	2553	1402	6181863
T-G7_QB5629_2019-08-29_E09	1330531.3.ASJX01000036	99.714	1401	3	1	1	1400	1537	137	0.0	2564	1402	1769
T-G7_QB5629_2019-08-29_E09	384676.9.NC_008027	99.358	1401	8	1	1	1400	115546	116946	0.0	2536	1402	5888780
T-G7_QB5629_2019-08-29_E09	384676.9.NC_008027	99.358	1401	8	1	1	1400	696555	697955	0.0	2536	1402	5888780
T-G7_QB5629_2019-08-29_E09	384676.9.NC_008027	99.358	1401	8	1	1	1400	1375600	1377000	0.0	2536	1402	5888780
T-G7_QB5629_2019-08-29_E09	384676.9.NC_008027	99.358	1401	8	1	1	1400	2739368	2740768	0.0	2536	1402	5888780
T-G7_QB5629_2019-08-29_E09	384676.9.NC_008027	99.358	1401	8	1	1	1400	3800620	3799220	0.0	2536	1402	5888780
T-G7_QB5629_2019-08-29_E09	384676.9.NC_008027	99.358	1401	8	1	1	1400	5003636	5002236	0.0	2536	1402	5888780
T-G7_QB5629_2019-08-29_E09	384676.9.NC_008027	99.286	1401	9	1	1	1400	490087	491487	0.0	2531	1402	5888780
T-G7_QB5629_2019-08-29_E09	1211579.3.AP013070	99.072	1401	12	1	1	1400	169524	170924	0.0	2514	1402	6156701
T-G7_QB5629_2019-08-29_E09	1211579.3.AP013070	99.072	1401	12	1	1	1400	550123	551523	0.0	2514	1402	6156701
T-G7_QB5629_2019-08-29_E09	1211579.3.AP013070	99.072	1401	12	1	1	1400	786691	788091	0.0	2514	1402	6156701
T-G7_QB5629_2019-08-29_E09	1211579.3.AP013070	99.072	1401	12	1	1	1400	1264206	1265606	0.0	2514	1402	6156701
T-G7_QB5629_2019-08-29_E09	1211579.3.AP013070	99.072	1401	12	1	1	1400	4079746	4078346	0.0	2514	1402	6156701
T-G7_QB5629_2019-08-29_E09	1211579.3.AP013070	99.072	1401	12	1	1	1400	5273957	5272557	0.0	2514	1402	6156701
T-G7_QB5629_2019-08-29_E09	1211579.3.AP013070	99.001	1401	13	1	1	1400	164079	165479	0.0	2508	1402	6156701
T-G7_QB5629_2019-08-29_E09	157782.3.CP009747	98.858	1401	15	1	1	1400	113384	114784	0.0	2497	1402	5087619
T-G7_QB5629_2019-08-29_E09	157782.3.CP009747	98.786	1400	17	0	1	1400	595774	597173	0.0	2492	1402	5087619
T-G7_QB5629_2019-08-29_E09	157782.3.CP009747	98.787	1401	16	1	1	1400	1187327	1188727	0.0	2492	1402	5087619
T-G7_QB5629_2019-08-29_E09	157782.3.CP009747	98.787	1401	16	1	1	1400	5083209	5084609	0.0	2492	1402	5087619
T-G7_QB5629_2019-08-29_E09	157782.3.CP009747	98.715	1401	17	1	1	1400	3758691	3757291	0.0	2486	1402	5087619
T-G7_QB5629_2019-08-29_E09	157782.3.CP009747	98.715	1401	17	1	1	1400	4483487	4484887	0.0	2486	1402	5087619
T-G7_QB5629_2019-08-29_E09	157782.3.CP009747	99.492	985	1	3	418	1400	1	983	0.0	1788	1402	5087619
